,а,б,в,г,д,е,ж,з,и,й,к,л,м,н,о,п,р,с,т,у,ф,х,ц,ч,ш,щ,ы,ь,э,ю,я
а,0.000177,0.001688,0.004907,0.001307,0.003008,0.00174,0.001218,0.005069,0.00124,0.00162,0.006485,0.009663,0.00475,0.005202,0.001558,0.002421,0.003179,0.006058,0.005558,0.001004,0.000178,0.001104,7.71e-05,0.001427,0.000933,0.000427,0,0,0.000375,0.000946,0.003198
б,0.001457,8.90e-06,9.35e-05,1.48e-06,3.41e-05,0.002575,7.42e-06,5.93e-06,0.001147,0,0.000117,0.001488,8.90e-05,0.000285,0.002701,1.04e-05,0.001682,0.00019,7.42e-06,0.0014,0,6.97e-05,1.48e-06,7.42e-06,2.37e-05,0.000185,0.004673,0.000147,0.000165,1.48e-06,0.000452
в,0.006383,0.000223,0.000359,0.000231,0.000708,0.007617,5.93e-05,0.000847,0.003496,0,0.000899,0.001052,0.000292,0.001535,0.007555,0.000942,0.001329,0.002965,0.000869,0.001113,8.90e-06,6.53e-05,4.15e-05,0.000221,0.001366,9.20e-05,0.003078,0.000165,0.000276,4.45e-06,0.000288
г,0.00113,6.82e-05,7.27e-05,1.19e-05,0.001706,0.000208,7.42e-06,2.67e-05,0.000785,0,0.000163,0.001635,4.75e-05,0.00046,0.009178,9.35e-05,0.001191,0.000136,4.15e-05,0.000629,0,4.45e-06,0,4.90e-05,2.97e-06,0,0,0,5.04e-05,1.48e-06,1.19e-05
д,0.005073,8.31e-05,0.001268,6.53e-05,8.01e-05,0.005346,0.001335,0.000187,0.00271,0,0.000313,0.001026,0.00016,0.002347,0.005038,0.000181,0.001196,0.000553,0.000347,0.001715,7.42e-06,9.20e-05,0.00026,7.42e-05,8.46e-05,1.48e-06,0.00063,0.000765,1.78e-05,2.23e-05,0.000451
е,0.000138,0.002366,0.003658,0.00432,0.004919,0.002111,0.001188,0.002,0.00119,0.002548,0.002124,0.006594,0.005677,0.010452,0.001685,0.002968,0.009922,0.007202,0.006545,0.000865,6.97e-05,0.000712,0.000384,0.001912,0.00105,0.00078,0,0,0.000343,0.000209,0.000476
ж,0.001669,2.52e-05,8.90e-06,1.19e-05,0.000961,0.00406,5.93e-06,1.48e-06,0.002047,0,0.000132,1.34e-05,5.93e-06,0.001062,4.90e-05,1.48e-05,5.93e-06,2.37e-05,1.34e-05,0.000181,0,2.97e-06,0,0.000111,0,0,0,2.67e-05,5.93e-06,0,5.93e-06
з,0.006875,0.000237,0.00113,0.000516,0.001096,0.000289,6.97e-05,0.000101,0.000654,0,0.000362,0.000322,0.000411,0.002078,0.000584,0.000177,0.000497,0.000144,9.64e-05,0.00053,7.42e-06,1.48e-06,4.45e-06,6.08e-05,1.93e-05,0,0.000355,0.000113,5.49e-05,0,0.000283
и,0.000221,0.001698,0.006659,0.000972,0.002796,0.003203,0.000452,0.002836,0.001807,0.001078,0.003708,0.006935,0.004198,0.005462,0.00198,0.002554,0.001222,0.007828,0.005563,0.000675,6.53e-05,0.002213,0.001096,0.001353,0.000776,0.00022,1.48e-06,0,0.00028,0.000363,0.001615
й,9.05e-05,0.000415,0.000745,0.000208,0.000909,0.000169,0.000169,0.000211,0.000617,0,0.001167,0.000546,0.000749,0.001083,0.000636,0.000978,0.000323,0.001423,0.000992,0.000223,6.68e-05,6.08e-05,9.35e-05,0.000441,0.000223,2.23e-05,0,0,8.60e-05,8.90e-06,6.97e-05
к,0.008718,0.000331,0.000544,8.75e-05,0.0003,0.00057,0.000159,9.20e-05,0.003139,0,0.000399,0.001193,0.000233,0.001193,0.010011,0.000424,0.002222,0.001307,0.001019,0.001967,1.78e-05,4.30e-05,7.42e-06,0.000187,2.67e-05,1.48e-06,0,1.48e-06,0.000108,1.04e-05,7.57e-05
л,0.006923,0.00046,0.000762,0.000478,0.00055,0.005534,0.000458,0.000223,0.010246,0,0.000863,0.000279,0.000923,0.001154,0.007944,0.000801,0.000181,0.003111,0.000491,0.002198,0.000199,4.30e-05,1.48e-06,0.000599,5.79e-05,8.90e-06,0.000973,0.005306,9.79e-05,0.000948,0.001856
м,0.003103,0.000918,0.000862,0.00026,0.000501,0.004687,0.000141,0.000203,0.006089,0,0.000666,0.000323,0.000405,0.00256,0.005193,0.001083,0.00034,0.001206,0.000362,0.002817,7.86e-05,8.01e-05,3.86e-05,0.000463,4.15e-05,5.04e-05,0.001104,8.90e-05,0.00024,1.63e-05,0.000593
н,0.010339,0.000255,0.000494,0.000263,0.000335,0.010271,2.82e-05,0.000196,0.009204,0,0.000699,0.000312,0.000157,0.003118,0.010704,0.000626,0.00016,0.001104,0.001124,0.003817,1.48e-05,6.38e-05,0.000234,0.000268,3.41e-05,0.00022,0.003894,0.001334,0.000249,0.000193,0.001829
о,0.000117,0.005836,0.009133,0.00596,0.006396,0.002866,0.002502,0.002534,0.001934,0.004757,0.003575,0.008467,0.007902,0.008832,0.002271,0.003821,0.006395,0.009795,0.009593,0.001038,0.000144,0.000761,8.31e-05,0.002663,0.00097,0.000294,0,0,0.000616,0.000251,0.00104
п,0.001221,1.48e-06,1.48e-06,1.48e-06,1.48e-06,0.002178,1.48e-06,1.48e-06,0.000927,0,0.000134,0.000994,0,0.000179,0.01051,2.23e-05,0.00793,4.45e-06,0.000114,0.000935,0,0,5.93e-06,1.93e-05,4.45e-06,0,0.00035,6.38e-05,0,2.97e-06,0.000282
р,0.008326,0.000957,0.00049,0.000313,0.000616,0.006732,0.000466,0.000132,0.005576,0,0.000398,0.000418,0.000289,0.001323,0.00812,0.000386,0.00012,0.000552,0.000702,0.002866,8.01e-05,0.000141,5.04e-05,0.000163,0.000211,2.08e-05,0.00196,0.000666,2.37e-05,0.00015,0.001064
с,0.002185,0.000383,0.002253,0.000129,0.00049,0.003361,0.000141,0.000111,0.002428,0,0.004618,0.004231,0.0014,0.00181,0.003053,0.002502,0.000263,0.001368,0.01356,0.001078,3.56e-05,0.000322,8.31e-05,0.000436,0.000101,4.45e-06,0.000309,0.004014,0.000488,0.000233,0.0043
т,0.00638,0.0003,0.003771,8.90e-05,0.000383,0.008203,5.34e-05,0.000157,0.004965,0,0.00111,0.001124,0.000322,0.001924,0.015126,0.000681,0.002866,0.001934,0.000395,0.001747,4.45e-05,9.20e-05,4.60e-05,0.000337,5.04e-05,2.67e-05,0.001316,0.006453,0.000123,0.000123,0.000724
у,0.000157,0.000813,0.001556,0.001541,0.002815,0.000524,0.001439,0.000473,0.000848,0.000141,0.001604,0.002255,0.001636,0.001644,0.000561,0.001472,0.000487,0.002215,0.002185,0.000163,5.79e-05,0.000576,1.93e-05,0.001512,0.000998,0.000264,0,0,0.000123,0.001197,0.000119
ф,0.000113,0,1.34e-05,0,4.45e-06,0.000558,0,0,0.000199,0,0,1.19e-05,2.97e-06,4.45e-06,0.000119,2.97e-06,4.01e-05,1.78e-05,1.48e-06,0.00011,3.26e-05,0,0,0,0,0,5.93e-06,0,5.19e-05,0,8.90e-06
х,0.000586,0.000179,0.000521,6.23e-05,0.000249,9.64e-05,3.71e-05,8.60e-05,0.0005,0,0.000203,0.0003,0.000251,0.00046,0.002593,0.000383,0.000243,0.000448,0.000139,0.000283,3.71e-05,3.26e-05,2.37e-05,9.05e-05,5.19e-05,1.48e-06,0,1.48e-06,4.01e-05,8.90e-06,3.26e-05
ц,0.000681,8.90e-06,8.16e-05,2.97e-06,1.48e-05,0.000897,1.48e-06,7.42e-06,0.000138,0,5.34e-05,2.97e-06,1.48e-05,3.26e-05,0.000322,4.01e-05,4.45e-06,2.37e-05,1.63e-05,0.000159,1.48e-06,4.45e-06,0,8.90e-06,2.97e-06,0,0.0002,0,8.90e-06,0,2.97e-06
ч,0.002531,1.48e-06,1.19e-05,1.48e-06,2.97e-06,0.003732,0,2.97e-06,0.002394,0,0.000282,4.15e-05,5.93e-06,0.000737,9.64e-05,4.45e-06,4.01e-05,1.19e-05,0.003664,0.00063,1.48e-06,0,0,2.97e-06,0.000191,0,0,0.000307,1.48e-06,0,0
ш,0.001154,5.93e-06,3.26e-05,1.48e-06,0,0.002568,0,0,0.002169,0,0.000798,0.000656,4.75e-05,0.000243,0.000203,2.52e-05,7.42e-06,5.93e-06,6.97e-05,0.000316,0,2.97e-06,0,0,1.48e-06,0,0,0.000389,0,0,0
щ,0.000512,1.48e-06,1.48e-06,0,0,0.00143,0,0,0.001111,0,1.48e-06,0,0,8.60e-05,8.90e-06,2.97e-06,2.97e-06,2.97e-06,1.48e-06,9.49e-05,0,1.48e-06,0,1.48e-06,0,0,0,9.05e-05,0,0,0
ы,5.04e-05,0.00038,0.001406,0.000175,0.000368,0.001426,5.64e-05,0.000276,0.000461,0.002319,0.000387,0.002335,0.001968,0.000834,0.000537,0.0007,0.000398,0.001258,0.001102,0.000157,8.90e-06,0.001028,5.93e-06,0.000307,0.000656,1.78e-05,0,0,0.000117,2.97e-06,0.000113
ь,8.46e-05,0.000484,0.001161,0.000203,0.000506,0.000918,6.08e-05,0.000538,0.000786,0,0.001983,0.000196,0.001372,0.002804,0.000991,0.000989,0.0002,0.002317,0.000599,0.000286,5.79e-05,0.000101,0.000104,0.001197,0.000722,4.30e-05,0,0,0.000202,0.000555,0.000469
э,2.97e-06,7.42e-06,1.19e-05,2.52e-05,6.08e-05,1.48e-06,2.97e-06,8.90e-06,1.04e-05,0.000181,8.75e-05,3.12e-05,4.60e-05,0.000289,3.12e-05,3.56e-05,0.000307,2.08e-05,0.003185,2.97e-06,1.48e-06,1.19e-05,0,4.45e-06,7.42e-06,0,0,0,1.48e-06,0,0
ю,2.82e-05,0.000349,0.000243,6.08e-05,0.000629,6.08e-05,6.23e-05,7.42e-05,0.000203,8.90e-06,0.000223,5.93e-05,0.000174,0.00034,0.000225,0.000313,0.00019,0.000481,0.000626,7.57e-05,2.97e-05,3.26e-05,1.34e-05,0.000322,3.56e-05,0.000461,1.48e-06,0,1.93e-05,4.90e-05,3.86e-05
я,9.20e-05,0.000543,0.001828,0.000411,0.000989,0.000476,0.000322,0.000669,0.00081,7.12e-05,0.000832,0.001167,0.000986,0.002007,0.000963,0.001231,0.000365,0.001985,0.001882,0.000317,5.04e-05,0.000279,5.79e-05,0.000458,5.34e-05,0.000209,0,0,0.000211,0.000131,0.000271
