Перший символ;а;б;в;г;д;е;ж;з;и;й;к;л;м;н;о;п;р;с;т;у;ф;х;ц;ч;ш;щ;ы;ь;э;ю;я
а;0.000399;0.001259;0.005464;0.001249;0.002928;0.001867;0.002012;0.004029;0.001705;0.000932;0.007767;0.009271;0.004999;0.005732;0.001146;0.002641;0.002758;0.00612;0.006028;0.000532;0.000224;0.001158;6.7e-05;0.001501;0.001318;0.000254;0.0;0.0;0.000387;0.001075;0.002248
б;0.000725;6e-06;0.000184;3e-06;3.5e-05;0.002586;3e-06;1.3e-05;0.001313;0.0;9.6e-05;0.000976;5.1e-05;0.000392;0.002775;1.8e-05;0.001304;0.000229;3e-05;0.001333;0.0;5.1e-05;6e-06;4.9e-05;1.5e-05;0.000207;0.004553;0.00024;9e-05;1e-06;0.000835
в;0.006397;0.000215;0.000379;0.000302;0.001464;0.006322;6.7e-05;0.000588;0.004385;0.0;0.000608;0.00101;0.000434;0.001907;0.008496;0.000978;0.000788;0.005366;0.000888;0.000788;1.3e-05;9.6e-05;6e-05;0.000314;0.000859;2.5e-05;0.002915;0.000286;0.000299;6e-06;0.000326
г;0.001106;5.4e-05;0.000162;3.1e-05;0.001583;0.000321;6e-06;7.9e-05;0.000835;0.0;0.00016;0.001383;7.7e-05;0.000428;0.010654;0.000198;0.001181;0.000184;6.9e-05;0.000668;5e-06;7e-06;0.0;5.4e-05;1.1e-05;0.0;0.0;0.0;1.1e-05;1e-06;1.8e-05
д;0.006276;5.3e-05;0.000873;4.5e-05;6.2e-05;0.005138;1.8e-05;5.3e-05;0.002886;0.0;0.000321;0.000821;0.000339;0.002183;0.004835;0.000179;0.001945;0.000647;0.000272;0.002067;1e-06;5.6e-05;0.000392;0.000134;7.2e-05;0.0;0.000497;0.00097;1.8e-05;7e-06;0.000598
е;0.000367;0.002683;0.003632;0.005052;0.005163;0.002107;0.00131;0.002351;0.001743;0.002532;0.002318;0.006531;0.006336;0.010202;0.001649;0.003847;0.00712;0.007619;0.007459;0.000878;7.3e-05;0.001022;0.000722;0.001959;0.002126;0.001017;0.0;0.0;0.000413;0.000336;0.000592
ж;0.001385;3.3e-05;4.1e-05;2.1e-05;0.000937;0.005261;8e-06;1.8e-05;0.001574;0.0;0.000162;2.9e-05;1.8e-05;0.000896;8.3e-05;3.4e-05;9e-06;3.6e-05;8.4e-05;0.000402;1e-06;2e-06;1e-06;1.7e-05;0.0;0.0;0.0;4.8e-05;1.2e-05;1e-06;3.4e-05
з;0.005295;0.000226;0.001143;0.000362;0.000923;0.00037;9e-05;9.3e-05;0.000486;0.0;0.000205;0.000361;0.000391;0.002402;0.000908;0.000193;0.000322;0.000188;0.000114;0.000328;3e-06;1e-05;1e-05;5.3e-05;1.6e-05;0.0;0.000378;0.000156;1.8e-05;2e-06;0.000326
и;0.000439;0.00176;0.005369;0.001088;0.00286;0.002689;0.000527;0.002899;0.001797;0.00141;0.003583;0.006445;0.00415;0.005484;0.001498;0.002376;0.001217;0.00466;0.007586;0.000733;0.00012;0.002049;0.000773;0.002774;0.001127;0.000147;0.0;0.0;0.000264;0.000361;0.001503
й;0.000185;0.000247;0.000624;0.000235;0.000677;0.000128;0.00014;0.000172;0.000655;0.0;0.000498;0.000124;0.000487;0.000921;0.000378;0.000764;0.000291;0.001205;0.000806;0.000175;0.00024;6.5e-05;7.4e-05;0.000563;0.000254;4e-06;0.0;0.0;8.4e-05;1.3e-05;6.9e-05
к;0.008214;0.000572;0.000744;0.000117;0.000233;0.00069;0.000139;0.000106;0.003224;0.0;0.00026;0.000814;0.000218;0.001242;0.009395;0.000359;0.001889;0.000847;0.001115;0.001874;3.1e-05;4.9e-05;2.6e-05;0.000215;2.1e-05;3e-06;0.0;1e-06;0.000127;1e-06;0.000119
л;0.005805;0.000352;0.000824;0.000368;0.000314;0.005652;0.000371;0.000176;0.007591;0.0;0.000697;0.00017;0.000341;0.000986;0.006793;0.000619;0.000122;0.00233;0.000475;0.001766;4.3e-05;4.9e-05;5e-06;0.000621;2.6e-05;1e-06;0.00069;0.004492;0.000122;0.001591;0.001712
м;0.002997;0.000341;0.000893;0.000316;0.000477;0.005059;0.000146;0.000202;0.004579;0.0;0.000487;0.000387;0.000377;0.002788;0.005339;0.001014;0.000263;0.001206;0.000528;0.003385;5.8e-05;8.4e-05;1.5e-05;0.000463;4.1e-05;3.2e-05;0.001106;7.9e-05;0.000128;6e-06;0.000517
н;0.010981;0.00029;0.000616;0.00015;0.000393;0.01249;3.8e-05;0.000165;0.007903;0.0;0.000477;6.2e-05;0.000233;0.003293;0.011808;0.000439;0.000169;0.000738;0.000627;0.002996;0.000208;3.7e-05;0.000206;0.00035;3.8e-05;0.000116;0.002869;0.001659;6.3e-05;0.000221;0.001879
о;0.000374;0.005484;0.01207;0.006317;0.006556;0.003333;0.002879;0.002045;0.002884;0.003336;0.003361;0.006439;0.007127;0.009091;0.002219;0.004098;0.007027;0.009588;0.009956;0.001103;0.000193;0.000635;0.000161;0.0037;0.00097;0.000221;0.0;0.0;0.000522;0.000887;0.001305
п;0.001612;2e-06;3e-06;1e-06;2e-06;0.0025;0.0;1e-06;0.001022;0.0;7.3e-05;0.000702;0.0;0.000162;0.010299;6.4e-05;0.008393;3.8e-05;7.5e-05;0.000698;2e-06;0.0;1.6e-05;3.6e-05;1.8e-05;8e-06;0.000201;0.000124;1e-06;0.0;0.000536
р;0.007719;0.000106;0.000534;0.000233;0.000898;0.006334;0.000314;8.6e-05;0.006336;0.0;0.000272;4.7e-05;0.000226;0.000748;0.008244;0.000293;2.5e-05;0.000248;0.000583;0.003159;0.000128;0.000128;0.000172;8.7e-05;0.00024;1.4e-05;0.000997;0.001084;1.6e-05;0.000272;0.001098
с;0.002403;0.000196;0.002188;0.00013;0.000392;0.00573;0.000217;0.000108;0.001898;0.0;0.003741;0.003462;0.001683;0.001462;0.00331;0.002329;0.00021;0.001195;0.012024;0.001124;3e-05;0.000258;6.7e-05;0.000532;0.000122;2e-06;0.000344;0.002945;7.6e-05;0.00034;0.004462
т;0.006746;0.000503;0.003437;0.00016;0.000502;0.007101;0.000109;0.000186;0.005102;0.0;0.000881;0.00036;0.000364;0.001789;0.018059;0.00069;0.003397;0.001902;0.000557;0.00192;2.7e-05;7.7e-05;0.000337;0.000634;1.8e-05;1.1e-05;0.002107;0.007414;0.000168;0.000176;0.001147
у;0.000208;0.001306;0.001562;0.001905;0.002558;0.000413;0.002054;0.000481;0.000764;0.000183;0.001121;0.001391;0.001782;0.001358;0.000437;0.00164;0.000623;0.00196;0.002227;0.000159;6.3e-05;0.000446;1.7e-05;0.001584;0.001136;0.000307;0.0;0.0;0.000123;0.000972;0.000207
ф;0.000183;2e-06;3e-06;0.0;2e-06;0.001022;0.0;1e-06;0.000144;0.0;0.0;2e-05;3e-06;2e-06;0.000129;0.0;6.4e-05;1e-05;4e-06;5.1e-05;2.5e-05;0.0;0.0;0.0;0.0;0.0;1.1e-05;2.1e-05;0.0;0.0;1.2e-05
х;0.000575;0.000127;0.000515;8.4e-05;0.000194;0.000139;4.2e-05;7.4e-05;0.000488;0.0;0.000164;0.000289;0.000191;0.000427;0.002648;0.000372;0.000238;0.000441;0.000238;0.000207;1.4e-05;2.7e-05;1.1e-05;7.7e-05;3.2e-05;2e-06;0.0;0.0;4.3e-05;1e-06;3.5e-05
ц;0.000911;1.6e-05;9.1e-05;1.2e-05;2.5e-05;0.000977;6e-06;2.8e-05;0.000245;0.0;4.7e-05;6e-06;2.2e-05;5.6e-05;0.000308;0.000117;1.2e-05;4.1e-05;4.1e-05;0.000224;2.1e-05;5e-06;1e-06;1.9e-05;1e-06;0.0;0.000132;4e-06;1.1e-05;1e-06;8e-06
ч;0.002879;2.2e-05;0.00012;1.3e-05;3.5e-05;0.004188;2e-06;1.8e-05;0.002251;0.0;0.000585;2.9e-05;3e-05;0.000868;0.000143;9.6e-05;0.000169;7.9e-05;0.005079;0.000866;1e-06;1.2e-05;0.0;2.2e-05;0.000131;0.0;0.0;0.000289;1.3e-05;0.0;2.8e-05
ш;0.001635;9e-06;2.4e-05;9e-06;8e-06;0.002635;1e-06;2e-06;0.001882;0.0;0.000536;0.000425;2.5e-05;0.000579;0.000215;3.6e-05;7e-06;6e-06;0.000119;0.000436;1e-06;1e-06;0.0;4e-06;1e-06;0.0;0.0;0.001086;0.0;4e-06;2e-06
щ;0.000415;0.0;1e-06;0.0;0.0;0.001571;1e-06;0.0;0.000683;0.0;0.0;0.0;0.0;3.5e-05;0.0;4e-06;1e-06;0.0;0.0;0.00012;0.0;1e-06;0.0;0.0;1e-06;0.0;0.0;2.5e-05;0.0;0.0;0.0
ы;8.6e-05;0.000367;0.00142;0.000209;0.000486;0.000986;7.8e-05;0.000252;0.000489;0.001638;0.000335;0.002145;0.001459;0.000876;0.000268;0.000567;0.000437;0.001468;0.001219;0.000153;1.2e-05;0.000882;1.6e-05;0.000328;0.000435;1.5e-05;0.0;0.0;0.000105;2e-06;6.3e-05
ь;0.00034;0.000481;0.001387;0.000442;0.00053;0.000991;0.000101;0.000456;0.001273;0.0;0.002443;0.000278;0.000866;0.002805;0.000856;0.001115;0.000224;0.002159;0.001034;0.000337;3.8e-05;0.000139;9.7e-05;0.000771;0.0004;2.5e-05;0.0;0.0;0.000259;0.000372;0.000702
э;0.0;0.0;6e-06;6e-06;3e-06;0.0;0.0;1e-06;0.0;6e-06;4.4e-05;1.6e-05;1.9e-05;9e-06;0.0;2.9e-05;1e-06;8e-06;0.003439;0.0;1.1e-05;1.7e-05;0.0;9e-06;6e-06;0.0;0.0;0.0;4e-06;0.0;0.0
ю;0.000112;0.000868;0.00036;9.5e-05;0.00053;9e-05;0.000176;0.000108;0.000328;0.0;0.000247;9.2e-05;0.000233;0.000447;0.000203;0.000368;0.000165;0.000614;0.000634;0.000103;3.9e-05;3.6e-05;2.4e-05;0.000322;0.000199;0.000246;0.0;0.0;6.3e-05;4.4e-05;8.8e-05
я;0.000301;0.000536;0.001915;0.000328;0.000989;0.000472;0.000291;0.000579;0.001222;4.1e-05;0.001156;0.001019;0.000835;0.00194;0.000785;0.001113;0.00027;0.001848;0.002572;0.000401;8.2e-05;0.000296;0.000114;0.000774;5.3e-05;0.000202;0.0;0.0;0.000195;0.000141;0.000243
