Перший символ; ;а;б;в;г;д;е;ж;з;и;й;к;л;м;н;о;п;р;с;т;у;ф;х;ц;ч;ш;щ;ы;ь;э;ю;я
 ;0.0;0.003298;0.006897;0.016875;0.003672;0.007394;0.004336;0.002372;0.004571;0.012532;1e-06;0.007953;0.002621;0.007368;0.016119;0.010636;0.015483;0.003468;0.016306;0.010891;0.004788;0.000974;0.001511;0.000329;0.005921;0.000521;5.1e-05;0.0;0.0;0.002977;8.3e-05;0.002709
а;0.016134;8e-06;0.000522;0.002849;0.000663;0.001775;0.001067;0.001484;0.002909;0.000181;0.00077;0.00558;0.007445;0.003412;0.003174;9e-06;0.000774;0.001985;0.003658;0.003964;4.8e-05;0.000101;0.00082;3.1e-05;0.000776;0.001027;0.000205;0.0;0.0;1e-06;0.000884;0.001507
б;0.000431;0.000592;2e-06;0.000137;1e-06;2.4e-05;0.002119;1e-06;1e-06;0.001036;0.0;7.4e-05;0.000806;3.6e-05;0.000307;0.002211;0.0;0.001078;0.000178;7e-06;0.001064;0.0;4.2e-05;3e-06;3e-05;1.3e-05;0.000172;0.003767;0.000198;0.0;1e-06;0.00066
в;0.005537;0.005224;1.3e-05;4.9e-05;1.1e-05;0.000931;0.005093;0.0;0.000382;0.003404;0.0;0.000137;0.000724;0.000109;0.001147;0.006726;0.000311;0.000499;0.003731;0.000229;0.000517;0.0;4.8e-05;2.2e-05;0.00011;0.000681;1.4e-05;0.002412;0.000237;0.0;1e-06;0.000241
г;0.001299;0.000896;1e-06;5e-06;0.0;0.001262;0.000237;0.0;1e-06;0.000597;0.0;6e-05;0.001138;1e-05;0.000266;0.008696;0.0;0.000946;1e-05;2e-06;0.000496;0.0;0.0;0.0;2.2e-05;6e-06;0.0;0.0;0.0;0.0;1e-06;0.0
д;0.000928;0.005171;1.7e-05;0.000647;1.1e-05;2.3e-05;0.004229;1.3e-05;1.3e-05;0.002326;0.0;0.000207;0.00067;0.000255;0.001636;0.003956;7.3e-05;0.001592;0.000439;0.00016;0.001699;0.0;4.3e-05;0.000322;7.8e-05;5.8e-05;0.0;0.000411;0.000803;0.0;6e-06;0.000487
е;0.019521;3.6e-05;0.001442;0.001068;0.003786;0.003345;0.001342;0.000811;0.001248;0.000101;0.002095;0.001219;0.005038;0.004274;0.006893;0.000207;0.001158;0.005445;0.004263;0.005033;0.000134;1.3e-05;0.000593;0.000551;0.001084;0.001709;0.000834;0.0;0.0;0.0;0.000267;0.000255
ж;0.000444;0.001143;1.4e-05;0.0;1.3e-05;0.000764;0.004334;4e-06;0.0;0.001273;0.0;9.3e-05;1.6e-05;2e-06;0.000683;3.1e-05;0.0;2e-06;5e-06;2.4e-05;0.000327;0.0;0.0;0.0;9e-06;0.0;0.0;0.0;4e-05;0.0;0.0;0.0
з;0.001284;0.00437;0.000148;0.00085;0.000255;0.000701;0.000288;6.6e-05;1.2e-05;0.000357;0.0;8e-05;0.000284;0.000248;0.001856;0.000681;2e-06;0.00025;8e-06;1.2e-05;0.000237;0.0;0.0;2e-06;1.2e-05;7e-06;0.0;0.000312;0.000129;0.0;1e-06;0.000263
и;0.018207;8.5e-05;0.000659;0.002426;0.000546;0.001497;0.001768;0.000276;0.001841;0.000487;0.001166;0.002138;0.005085;0.002765;0.002703;0.00012;0.000183;0.000611;0.002075;0.005176;5e-05;4.5e-05;0.00151;0.0006;0.001722;0.000866;0.000118;0.0;0.0;0.0;0.00029;0.000988
й;0.006523;0.0;0.0;0.0;0.0;0.000242;0.0;0.0;1e-06;0.0;0.0;8e-05;6e-06;4.6e-05;0.000314;2e-06;0.0;1e-06;0.000337;0.000342;0.0;1e-06;0.0;4.4e-05;0.000221;0.000178;0.0;0.0;0.0;0.0;0.0;0.0
к;0.005069;0.006726;0.0;0.000163;0.0;1.5e-05;0.000497;2e-06;1e-06;0.002273;0.0;6e-06;0.000589;3e-06;0.000487;0.007447;0.0;0.001452;0.00027;0.000539;0.001448;0.0;0.0;1.1e-05;0.0;9e-06;0.0;0.0;1e-06;0.0;0.0;0.0
л;0.007111;0.004504;3.3e-05;2.5e-05;0.000184;2.2e-05;0.004343;0.000271;8e-06;0.005665;0.0;0.000207;7.3e-05;6e-06;0.000226;0.004833;2.4e-05;1e-06;0.001322;5.6e-05;0.001316;3e-06;1e-06;0.0;0.000188;1e-06;0.0;0.000571;0.003717;1e-06;0.001316;0.001289
м;0.007904;0.00234;1.2e-05;0.0;6.1e-05;0.0;0.004043;0.0;2e-06;0.003167;0.0;5.2e-05;0.000206;3.5e-05;0.001598;0.003913;5.5e-05;7.7e-05;0.000152;7e-06;0.002557;1e-06;0.0;4e-06;2.9e-05;8e-06;2.6e-05;0.000915;6.6e-05;0.0;0.0;0.00033
н;0.004001;0.00902;2e-06;1.7e-05;5.7e-05;0.000176;0.010253;4e-06;1.9e-05;0.006236;0.0;0.000244;1e-06;3e-06;0.00239;0.009548;2e-06;6.6e-05;0.000277;0.000292;0.002325;3.1e-05;1e-06;0.000165;0.000201;2.3e-05;9.6e-05;0.002373;0.001373;0.0;0.000183;0.001515
о;0.024911;2e-06;0.003372;0.007383;0.004745;0.004411;0.00209;0.001952;0.001041;0.00083;0.00276;0.001805;0.004932;0.004813;0.005328;0.000178;0.001224;0.005342;0.005635;0.006567;7.2e-05;8.8e-05;0.000332;9.9e-05;0.002114;0.000749;0.000176;0.0;0.0;1.7e-05;0.000718;0.000532
п;3.8e-05;0.001332;0.0;0.0;0.0;0.0;0.002069;0.0;0.0;0.000839;0.0;5.9e-05;0.000581;0.0;0.000129;0.008519;4.9e-05;0.006944;2.8e-05;5.8e-05;0.000577;1e-06;0.0;1.3e-05;2.9e-05;1.5e-05;6e-06;0.000166;0.000102;0.0;0.0;0.000444
р;0.000781;0.006344;7.3e-05;0.000393;0.000173;0.00072;0.005226;0.000251;5.4e-05;0.005132;0.0;0.000188;3.1e-05;0.00017;0.000556;0.006783;7.7e-05;8e-06;0.000153;0.000449;0.002599;0.000104;9.9e-05;0.000143;6.3e-05;0.000197;1.2e-05;0.000825;0.000897;0.0;0.000225;0.000898
с;0.003484;0.001896;5.6e-05;0.001532;1.9e-05;0.000178;0.004688;1.3e-05;1e-05;0.001396;0.0;0.002844;0.002816;0.001252;0.000796;0.00257;0.001623;0.000118;0.000714;0.009654;0.000828;3e-06;0.00019;4.6e-05;0.000353;9.4e-05;2e-06;0.000284;0.002436;0.0;0.000279;0.003661
т;0.006669;0.005416;1.3e-05;0.00228;8e-06;0.000119;0.005672;1e-06;7e-06;0.003685;0.0;0.000409;0.000203;2.7e-05;0.000867;0.014546;7.5e-05;0.002656;0.000954;4.7e-05;0.001422;1e-06;2.1e-05;0.000269;0.00026;5e-06;8e-06;0.001743;0.006134;1e-06;0.000141;0.000846
у;0.007365;5e-06;0.000891;0.000622;0.001442;0.001819;0.000201;0.001573;0.000246;1.2e-05;0.000151;0.000594;0.001051;0.001074;0.000201;1e-06;0.000721;0.000397;0.001017;0.001376;1e-06;5e-06;0.000316;5e-06;0.000871;0.000914;0.000252;0.0;0.0;8e-06;0.000801;5e-05
ф;1.8e-05;0.000151;0.0;0.0;0.0;0.0;0.000845;0.0;0.0;0.000117;0.0;0.0;1.6e-05;2e-06;0.0;0.000104;0.0;5.3e-05;5e-06;3e-06;4.2e-05;2e-05;0.0;0.0;0.0;0.0;0.0;9e-06;1.7e-05;0.0;0.0;9e-06
х;0.002921;0.000418;0.0;0.000197;0.0;0.0;5.3e-05;0.0;0.0;0.000155;0.0;1e-06;0.000152;3.8e-05;0.000131;0.002019;0.0;0.000133;2.3e-05;3e-06;0.000108;0.0;0.0;1e-06;1e-06;1.1e-05;0.0;0.0;0.0;2e-06;0.0;0.0
ц;0.000583;0.000736;0.0;2.5e-05;0.0;0.0;0.000792;0.0;0.0;0.000144;0.0;1.7e-05;0.0;1e-06;0.0;0.000225;0.0;0.0;0.0;0.0;0.00017;0.0;0.0;0.0;0.0;0.0;0.0;0.000109;3e-06;0.0;1e-06;0.0
ч;0.000746;0.002358;0.0;3e-06;0.0;0.0;0.003456;0.0;0.0;0.001797;0.0;0.000442;1.9e-05;2e-06;0.000635;7.5e-05;0.0;0.000128;0.0;0.004165;0.000695;0.0;0.0;0.0;0.0;0.000105;0.0;0.0;0.000239;0.0;0.0;0.0
ш;0.000112;0.00135;0.0;1e-05;0.0;0.0;0.002179;0.0;0.0;0.00155;0.0;0.000439;0.000351;1e-05;0.000472;0.000177;9e-06;0.0;0.0;9.4e-05;0.000361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000898;0.0;2e-06;0.0
щ;6e-06;0.000343;0.0;1e-06;0.0;0.0;0.0013;0.0;0.0;0.000565;0.0;0.0;0.0;0.0;2.9e-05;0.0;0.0;1e-06;0.0;0.0;9.9e-05;0.0;0.0;0.0;0.0;1e-06;0.0;0.0;2.1e-05;0.0;0.0;0.0
ы;0.004598;0.0;0.000129;0.000674;7.4e-05;0.000184;0.000682;2.2e-05;7.6e-05;7e-06;0.001355;0.000109;0.001735;0.000944;0.000244;0.0;0.000104;0.000288;0.000781;0.000671;1e-06;0.0;0.000686;9e-06;0.000159;0.00035;1.1e-05;0.0;0.0;0.0;0.0;3e-06
ь;0.011193;0.0;6.1e-05;6e-06;0.000167;1.7e-05;0.000443;1e-06;0.000102;0.000112;0.0;0.001487;0.0;0.000299;0.001179;5e-06;1e-06;0.0;0.000816;0.00015;0.0;5e-06;0.0;5.6e-05;0.000196;0.000306;1.7e-05;0.0;0.0;0.0;0.000305;0.000386
э;1.5e-05;0.0;0.0;5e-06;5e-06;1e-06;0.0;0.0;1e-06;0.0;5e-06;3.5e-05;1.3e-05;1.5e-05;7e-06;0.0;2.3e-05;1e-06;7e-06;0.002845;0.0;9e-06;1.4e-05;0.0;0.0;5e-06;0.0;0.0;0.0;0.0;0.0;0.0
ю;0.003561;0.0;0.00062;0.0;2e-06;0.000288;1e-06;8e-06;1e-05;0.0;0.0;3.1e-05;9e-06;2.4e-05;6.9e-05;0.0;2e-06;5.2e-05;0.000167;0.000305;0.0;9e-06;5e-06;6e-06;0.000103;0.000146;0.000202;0.0;0.0;0.0;3.5e-05;0.0
я;0.01126;0.0;1.2e-05;0.000296;6e-05;0.000365;0.000119;9.8e-05;0.000162;2.3e-05;3.4e-05;0.000415;0.000703;0.000319;0.000451;0.0;2.6e-05;3.1e-05;0.000501;0.001382;0.0;0.0;0.000134;7.4e-05;0.000315;1.2e-05;0.000165;0.0;0.0;0.0;0.000114;6.5e-05
