lang_bg1;lang_bg2;cipher_bg1;cipher_bg2;a;b
ст;но;вн;дк;923;604
ст;но;вн;хщ;183;284
ст;но;тн;дк;86;790
ст;но;тн;хщ;307;470
ст;но;дк;вн;38;566
ст;но;дк;тн;875;876
ст;но;дк;хщ;221;775
ст;но;дк;ун;627;535
ст;но;хщ;вн;778;467
ст;но;хщ;тн;654;777
ст;но;хщ;дк;740;35
ст;но;хщ;ун;406;436
ст;но;ун;дк;334;201
ст;но;ун;хщ;555;842
ст;то;вн;дк;892;201
ст;то;вн;хщ;307;935
ст;то;тн;дк;55;387
ст;то;тн;хщ;431;160
ст;то;дк;вн;69;8
ст;то;дк;тн;906;318
ст;то;дк;хщ;376;868
ст;то;дк;ун;658;938
ст;то;хщ;вн;654;777
ст;то;хщ;тн;530;126
ст;то;хщ;дк;585;903
ст;то;хщ;ун;282;746
ст;то;ун;дк;303;759
ст;то;ун;хщ;679;532
ст;на;вн;дк;832;227
ст;на;вн;хщ;950;304
ст;на;тн;дк;646;227
ст;на;тн;хщ;764;304
ст;на;дк;вн;129;943
ст;на;дк;тн;315;478
ст;на;дк;хщ;118;211
ст;на;дк;ун;687;509
ст;на;хщ;вн;11;447
ст;на;хщ;тн;197;943
ст;на;хщ;дк;843;599
ст;на;хщ;ун;569;13
ст;на;ун;дк;274;227
ст;на;ун;хщ;392;304
ст;ен;вн;дк;943;275
ст;ен;вн;хщ;289;174
ст;ен;тн;дк;850;523
ст;ен;тн;хщ;196;422
ст;ен;дк;вн;18;895
ст;ен;дк;тн;111;182
ст;ен;дк;хщ;307;33
ст;ен;дк;ун;297;678
ст;ен;хщ;вн;672;577
ст;ен;хщ;тн;765;825
ст;ен;хщ;дк;654;777
ст;ен;хщ;ун;951;360
ст;ен;ун;дк;664;58
ст;ен;ун;хщ;10;918
но;ст;вн;дк;38;566
но;ст;вн;хщ;778;467
но;ст;тн;дк;875;876
но;ст;тн;хщ;654;777
но;ст;дк;вн;923;604
но;ст;дк;тн;86;790
но;ст;дк;хщ;740;35
но;ст;дк;ун;334;201
но;ст;хщ;вн;183;284
но;ст;хщ;тн;307;470
но;ст;хщ;дк;221;775
но;ст;хщ;ун;555;842
но;ст;ун;дк;627;535
но;ст;ун;хщ;406;436
но;то;вн;тн;28;892
но;то;вн;тн;59;458
но;то;вн;тн;90;24
но;то;вн;тн;121;551
но;то;вн;тн;152;117
но;то;вн;тн;183;644
но;то;вн;тн;214;210
но;то;вн;тн;245;737
но;то;вн;тн;276;303
но;то;вн;тн;307;830
но;то;вн;тн;338;396
но;то;вн;тн;369;923
но;то;вн;тн;400;489
но;то;вн;тн;431;55
но;то;вн;тн;462;582
но;то;вн;тн;493;148
но;то;вн;тн;524;675
но;то;вн;тн;555;241
но;то;вн;тн;586;768
но;то;вн;тн;617;334
но;то;вн;тн;648;861
но;то;вн;тн;679;427
но;то;вн;тн;710;954
но;то;вн;тн;741;520
но;то;вн;тн;772;86
но;то;вн;тн;803;613
но;то;вн;тн;834;179
но;то;вн;тн;865;706
но;то;вн;тн;896;272
но;то;вн;тн;927;799
но;то;вн;тн;958;365
но;то;вн;ун;22;511
но;то;вн;ун;53;77
но;то;вн;ун;84;604
но;то;вн;ун;115;170
но;то;вн;ун;146;697
но;то;вн;ун;177;263
но;то;вн;ун;208;790
но;то;вн;ун;239;356
но;то;вн;ун;270;883
но;то;вн;ун;301;449
но;то;вн;ун;332;15
но;то;вн;ун;363;542
но;то;вн;ун;394;108
но;то;вн;ун;425;635
но;то;вн;ун;456;201
но;то;вн;ун;487;728
но;то;вн;ун;518;294
но;то;вн;ун;549;821
но;то;вн;ун;580;387
но;то;вн;ун;611;914
но;то;вн;ун;642;480
но;то;вн;ун;673;46
но;то;вн;ун;704;573
но;то;вн;ун;735;139
но;то;вн;ун;766;666
но;то;вн;ун;797;232
но;то;вн;ун;828;759
но;то;вн;ун;859;325
но;то;вн;ун;890;852
но;то;вн;ун;921;418
но;то;вн;ун;952;945
но;то;тн;вн;3;281
но;то;тн;вн;34;808
но;то;тн;вн;65;374
но;то;тн;вн;96;901
но;то;тн;вн;127;467
но;то;тн;вн;158;33
но;то;тн;вн;189;560
но;то;тн;вн;220;126
но;то;тн;вн;251;653
но;то;тн;вн;282;219
но;то;тн;вн;313;746
но;то;тн;вн;344;312
но;то;тн;вн;375;839
но;то;тн;вн;406;405
но;то;тн;вн;437;932
но;то;тн;вн;468;498
но;то;тн;вн;499;64
но;то;тн;вн;530;591
но;то;тн;вн;561;157
но;то;тн;вн;592;684
но;то;тн;вн;623;250
но;то;тн;вн;654;777
но;то;тн;вн;685;343
но;то;тн;вн;716;870
но;то;тн;вн;747;436
но;то;тн;вн;778;2
но;то;тн;вн;809;529
но;то;тн;вн;840;95
но;то;тн;вн;871;622
но;то;тн;вн;902;188
но;то;тн;вн;933;715
но;то;тн;ун;25;717
но;то;тн;ун;56;283
но;то;тн;ун;87;810
но;то;тн;ун;118;376
но;то;тн;ун;149;903
но;то;тн;ун;180;469
но;то;тн;ун;211;35
но;то;тн;ун;242;562
но;то;тн;ун;273;128
но;то;тн;ун;304;655
но;то;тн;ун;335;221
но;то;тн;ун;366;748
но;то;тн;ун;397;314
но;то;тн;ун;428;841
но;то;тн;ун;459;407
но;то;тн;ун;490;934
но;то;тн;ун;521;500
но;то;тн;ун;552;66
но;то;тн;ун;583;593
но;то;тн;ун;614;159
но;то;тн;ун;645;686
но;то;тн;ун;676;252
но;то;тн;ун;707;779
но;то;тн;ун;738;345
но;то;тн;ун;769;872
но;то;тн;ун;800;438
но;то;тн;ун;831;4
но;то;тн;ун;862;531
но;то;тн;ун;893;97
но;то;тн;ун;924;624
но;то;тн;ун;955;190
но;то;ун;вн;9;693
но;то;ун;вн;40;259
но;то;ун;вн;71;786
но;то;ун;вн;102;352
но;то;ун;вн;133;879
но;то;ун;вн;164;445
но;то;ун;вн;195;11
но;то;ун;вн;226;538
но;то;ун;вн;257;104
но;то;ун;вн;288;631
но;то;ун;вн;319;197
но;то;ун;вн;350;724
но;то;ун;вн;381;290
но;то;ун;вн;412;817
но;то;ун;вн;443;383
но;то;ун;вн;474;910
но;то;ун;вн;505;476
но;то;ун;вн;536;42
но;то;ун;вн;567;569
но;то;ун;вн;598;135
но;то;ун;вн;629;662
но;то;ун;вн;660;228
но;то;ун;вн;691;755
но;то;ун;вн;722;321
но;то;ун;вн;753;848
но;то;ун;вн;784;414
но;то;ун;вн;815;941
но;то;ун;вн;846;507
но;то;ун;вн;877;73
но;то;ун;вн;908;600
но;то;ун;вн;939;166
но;то;ун;тн;6;22
но;то;ун;тн;37;549
но;то;ун;тн;68;115
но;то;ун;тн;99;642
но;то;ун;тн;130;208
но;то;ун;тн;161;735
но;то;ун;тн;192;301
но;то;ун;тн;223;828
но;то;ун;тн;254;394
но;то;ун;тн;285;921
но;то;ун;тн;316;487
но;то;ун;тн;347;53
но;то;ун;тн;378;580
но;то;ун;тн;409;146
но;то;ун;тн;440;673
но;то;ун;тн;471;239
но;то;ун;тн;502;766
но;то;ун;тн;533;332
но;то;ун;тн;564;859
но;то;ун;тн;595;425
но;то;ун;тн;626;952
но;то;ун;тн;657;518
но;то;ун;тн;688;84
но;то;ун;тн;719;611
но;то;ун;тн;750;177
но;то;ун;тн;781;704
но;то;ун;тн;812;270
но;то;ун;тн;843;797
но;то;ун;тн;874;363
но;то;ун;тн;905;890
но;то;ун;тн;936;456
но;на;вн;дк;339;940
но;на;вн;хщ;163;335
но;на;тн;дк;649;940
но;на;тн;хщ;473;335
но;на;дк;вн;622;230
но;на;дк;тн;312;726
но;на;дк;хщ;785;490
но;на;дк;ун;653;757
но;на;хщ;вн;798;416
но;на;хщ;тн;488;912
но;на;хщ;дк;176;320
но;на;хщ;ун;829;943
но;на;ун;дк;308;940
но;на;ун;хщ;132;335
но;ен;вн;дк;158;498
но;ен;вн;хщ;453;491
но;ен;тн;дк;654;777
но;ен;тн;хщ;949;770
но;ен;дк;вн;803;672
но;ен;дк;тн;307;889
но;ен;дк;хщ;295;127
но;ен;дк;ун;276;362
но;ен;хщ;вн;508;260
но;ен;хщ;тн;12;477
но;ен;хщ;дк;666;683
но;ен;хщ;ун;942;911
но;ен;ун;дк;685;374
но;ен;ун;хщ;19;367
то;ст;вн;дк;69;8
то;ст;вн;хщ;654;777
то;ст;тн;дк;906;318
то;ст;тн;хщ;530;126
то;ст;дк;вн;892;201
то;ст;дк;тн;55;387
то;ст;дк;хщ;585;903
то;ст;дк;ун;303;759
то;ст;хщ;вн;307;935
то;ст;хщ;тн;431;160
то;ст;хщ;дк;376;868
то;ст;хщ;ун;679;532
то;ст;ун;дк;658;938
то;ст;ун;хщ;282;746
то;но;вн;тн;3;281
то;но;вн;тн;34;808
то;но;вн;тн;65;374
то;но;вн;тн;96;901
то;но;вн;тн;127;467
то;но;вн;тн;158;33
то;но;вн;тн;189;560
то;но;вн;тн;220;126
то;но;вн;тн;251;653
то;но;вн;тн;282;219
то;но;вн;тн;313;746
то;но;вн;тн;344;312
то;но;вн;тн;375;839
то;но;вн;тн;406;405
то;но;вн;тн;437;932
то;но;вн;тн;468;498
то;но;вн;тн;499;64
то;но;вн;тн;530;591
то;но;вн;тн;561;157
то;но;вн;тн;592;684
то;но;вн;тн;623;250
то;но;вн;тн;654;777
то;но;вн;тн;685;343
то;но;вн;тн;716;870
то;но;вн;тн;747;436
то;но;вн;тн;778;2
то;но;вн;тн;809;529
то;но;вн;тн;840;95
то;но;вн;тн;871;622
то;но;вн;тн;902;188
то;но;вн;тн;933;715
то;но;вн;ун;9;693
то;но;вн;ун;40;259
то;но;вн;ун;71;786
то;но;вн;ун;102;352
то;но;вн;ун;133;879
то;но;вн;ун;164;445
то;но;вн;ун;195;11
то;но;вн;ун;226;538
то;но;вн;ун;257;104
то;но;вн;ун;288;631
то;но;вн;ун;319;197
то;но;вн;ун;350;724
то;но;вн;ун;381;290
то;но;вн;ун;412;817
то;но;вн;ун;443;383
то;но;вн;ун;474;910
то;но;вн;ун;505;476
то;но;вн;ун;536;42
то;но;вн;ун;567;569
то;но;вн;ун;598;135
то;но;вн;ун;629;662
то;но;вн;ун;660;228
то;но;вн;ун;691;755
то;но;вн;ун;722;321
то;но;вн;ун;753;848
то;но;вн;ун;784;414
то;но;вн;ун;815;941
то;но;вн;ун;846;507
то;но;вн;ун;877;73
то;но;вн;ун;908;600
то;но;вн;ун;939;166
то;но;тн;вн;28;892
то;но;тн;вн;59;458
то;но;тн;вн;90;24
то;но;тн;вн;121;551
то;но;тн;вн;152;117
то;но;тн;вн;183;644
то;но;тн;вн;214;210
то;но;тн;вн;245;737
то;но;тн;вн;276;303
то;но;тн;вн;307;830
то;но;тн;вн;338;396
то;но;тн;вн;369;923
то;но;тн;вн;400;489
то;но;тн;вн;431;55
то;но;тн;вн;462;582
то;но;тн;вн;493;148
то;но;тн;вн;524;675
то;но;тн;вн;555;241
то;но;тн;вн;586;768
то;но;тн;вн;617;334
то;но;тн;вн;648;861
то;но;тн;вн;679;427
то;но;тн;вн;710;954
то;но;тн;вн;741;520
то;но;тн;вн;772;86
то;но;тн;вн;803;613
то;но;тн;вн;834;179
то;но;тн;вн;865;706
то;но;тн;вн;896;272
то;но;тн;вн;927;799
то;но;тн;вн;958;365
то;но;тн;ун;6;22
то;но;тн;ун;37;549
то;но;тн;ун;68;115
то;но;тн;ун;99;642
то;но;тн;ун;130;208
то;но;тн;ун;161;735
то;но;тн;ун;192;301
то;но;тн;ун;223;828
то;но;тн;ун;254;394
то;но;тн;ун;285;921
то;но;тн;ун;316;487
то;но;тн;ун;347;53
то;но;тн;ун;378;580
то;но;тн;ун;409;146
то;но;тн;ун;440;673
то;но;тн;ун;471;239
то;но;тн;ун;502;766
то;но;тн;ун;533;332
то;но;тн;ун;564;859
то;но;тн;ун;595;425
то;но;тн;ун;626;952
то;но;тн;ун;657;518
то;но;тн;ун;688;84
то;но;тн;ун;719;611
то;но;тн;ун;750;177
то;но;тн;ун;781;704
то;но;тн;ун;812;270
то;но;тн;ун;843;797
то;но;тн;ун;874;363
то;но;тн;ун;905;890
то;но;тн;ун;936;456
то;но;ун;вн;22;511
то;но;ун;вн;53;77
то;но;ун;вн;84;604
то;но;ун;вн;115;170
то;но;ун;вн;146;697
то;но;ун;вн;177;263
то;но;ун;вн;208;790
то;но;ун;вн;239;356
то;но;ун;вн;270;883
то;но;ун;вн;301;449
то;но;ун;вн;332;15
то;но;ун;вн;363;542
то;но;ун;вн;394;108
то;но;ун;вн;425;635
то;но;ун;вн;456;201
то;но;ун;вн;487;728
то;но;ун;вн;518;294
то;но;ун;вн;549;821
то;но;ун;вн;580;387
то;но;ун;вн;611;914
то;но;ун;вн;642;480
то;но;ун;вн;673;46
то;но;ун;вн;704;573
то;но;ун;вн;735;139
то;но;ун;вн;766;666
то;но;ун;вн;797;232
то;но;ун;вн;828;759
то;но;ун;вн;859;325
то;но;ун;вн;890;852
то;но;ун;вн;921;418
то;но;ун;вн;952;945
то;но;ун;тн;25;717
то;но;ун;тн;56;283
то;но;ун;тн;87;810
то;но;ун;тн;118;376
то;но;ун;тн;149;903
то;но;ун;тн;180;469
то;но;ун;тн;211;35
то;но;ун;тн;242;562
то;но;ун;тн;273;128
то;но;ун;тн;304;655
то;но;ун;тн;335;221
то;но;ун;тн;366;748
то;но;ун;тн;397;314
то;но;ун;тн;428;841
то;но;ун;тн;459;407
то;но;ун;тн;490;934
то;но;ун;тн;521;500
то;но;ун;тн;552;66
то;но;ун;тн;583;593
то;но;ун;тн;614;159
то;но;ун;тн;645;686
то;но;ун;тн;676;252
то;но;ун;тн;707;779
то;но;ун;тн;738;345
то;но;ун;тн;769;872
то;но;ун;тн;800;438
то;но;ун;тн;831;4
то;но;ун;тн;862;531
то;но;ун;тн;893;97
то;но;ун;тн;924;624
то;но;ун;тн;955;190
то;на;вн;дк;773;940
то;на;вн;хщ;349;335
то;на;тн;дк;122;940
то;на;тн;хщ;659;335
то;на;дк;вн;188;230
то;на;дк;тн;839;726
то;на;дк;хщ;537;490
то;на;дк;ун;219;757
то;на;хщ;вн;612;416
то;на;хщ;тн;302;912
то;на;хщ;дк;424;320
то;на;хщ;ун;643;943
то;на;ун;дк;742;940
то;на;ун;хщ;318;335
то;ен;вн;дк;654;777
то;ен;вн;хщ;391;336
то;ен;тн;дк;189;95
то;ен;тн;хщ;887;615
то;ен;дк;вн;307;393
то;ен;дк;тн;772;610
то;ен;дк;хщ;698;654
то;ен;дк;ун;741;83
то;ен;хщ;вн;570;415
то;ен;хщ;тн;74;632
то;ен;хщ;дк;263;156
то;ен;хщ;ун;43;105
то;ен;ун;дк;220;653
то;ен;ун;хщ;918;212
на;ст;вн;дк;129;943
на;ст;вн;хщ;11;447
на;ст;тн;дк;315;478
на;ст;тн;хщ;197;943
на;ст;дк;вн;832;227
на;ст;дк;тн;646;227
на;ст;дк;хщ;843;599
на;ст;дк;ун;274;227
на;ст;хщ;вн;950;304
на;ст;хщ;тн;764;304
на;ст;хщ;дк;118;211
на;ст;хщ;ун;392;304
на;ст;ун;дк;687;509
на;ст;ун;хщ;569;13
на;но;вн;дк;622;230
на;но;вн;хщ;798;416
на;но;тн;дк;312;726
на;но;тн;хщ;488;912
на;но;дк;вн;339;940
на;но;дк;тн;649;940
на;но;дк;хщ;176;320
на;но;дк;ун;308;940
на;но;хщ;вн;163;335
на;но;хщ;тн;473;335
на;но;хщ;дк;785;490
на;но;хщ;ун;132;335
на;но;ун;дк;653;757
на;но;ун;хщ;829;943
на;то;вн;дк;188;230
на;то;вн;хщ;612;416
на;то;тн;дк;839;726
на;то;тн;хщ;302;912
на;то;дк;вн;773;940
на;то;дк;тн;122;940
на;то;дк;хщ;424;320
на;то;дк;ун;742;940
на;то;хщ;вн;349;335
на;то;хщ;тн;659;335
на;то;хщ;дк;537;490
на;то;хщ;ун;318;335
на;то;ун;дк;219;757
на;то;ун;хщ;643;943
на;ен;вн;дк;57;168
на;ен;вн;хщ;206;664
на;ен;тн;дк;832;664
на;ен;тн;хщ;20;199
на;ен;дк;вн;904;41
на;ен;дк;тн;129;41
на;ен;дк;хщ;149;630
на;ен;дк;ун;501;41
на;ен;хщ;вн;755;87
на;ен;хщ;тн;941;87
на;ен;хщ;дк;812;180
на;ен;хщ;ун;352;87
на;ен;ун;дк;460;695
на;ен;ун;хщ;609;230
ен;ст;вн;дк;18;895
ен;ст;вн;хщ;672;577
ен;ст;тн;дк;111;182
ен;ст;тн;хщ;765;825
ен;ст;дк;вн;943;275
ен;ст;дк;тн;850;523
ен;ст;дк;хщ;654;777
ен;ст;дк;ун;664;58
ен;ст;хщ;вн;289;174
ен;ст;хщ;тн;196;422
ен;ст;хщ;дк;307;33
ен;ст;хщ;ун;10;918
ен;ст;ун;дк;297;678
ен;ст;ун;хщ;951;360
ен;но;вн;дк;803;672
ен;но;вн;хщ;508;260
ен;но;тн;дк;307;889
ен;но;тн;хщ;12;477
ен;но;дк;вн;158;498
ен;но;дк;тн;654;777
ен;но;дк;хщ;666;683
ен;но;дк;ун;685;374
ен;но;хщ;вн;453;491
ен;но;хщ;тн;949;770
ен;но;хщ;дк;295;127
ен;но;хщ;ун;19;367
ен;но;ун;дк;276;362
ен;но;ун;хщ;942;911
ен;то;вн;дк;307;393
ен;то;вн;хщ;570;415
ен;то;тн;дк;772;610
ен;то;тн;хщ;74;632
ен;то;дк;вн;654;777
ен;то;дк;тн;189;95
ен;то;дк;хщ;263;156
ен;то;дк;ун;220;653
ен;то;хщ;вн;391;336
ен;то;хщ;тн;887;615
ен;то;хщ;дк;698;654
ен;то;хщ;ун;918;212
ен;то;ун;дк;741;83
ен;то;ун;хщ;43;105
ен;на;вн;дк;904;41
ен;на;вн;хщ;755;87
ен;на;тн;дк;129;41
ен;на;тн;хщ;941;87
ен;на;дк;вн;57;168
ен;на;дк;тн;832;664
ен;на;дк;хщ;812;180
ен;на;дк;ун;460;695
ен;на;хщ;вн;206;664
ен;на;хщ;тн;20;199
ен;на;хщ;дк;149;630
ен;на;хщ;ун;609;230
ен;на;ун;дк;501;41
ен;на;ун;хщ;352;87
